3260	2350	3
32012	4345	3
12033	3795	5
101	3062	3
9081	7204	3
8284	2644	3
16477	5618	3
6056	1974	3
2317	2084	3
28862	4260	2
28896	3027	3
1719	1913	3
2109	1387	2
21691	4271	3
687	2493	5
6206	5047	3
9367	2800	3
29831	3043	3
15208	3007	4
4451	5274	2
3374	1670	3
3343	1573	3
10898	2415	3
16412	2535	3
28480	3381	3
1943	1400	4
3611	3046	3
6296	7653	3
6564	5337	4
7795	2987	3
59	3914	3
8514	2610	3
6177	3111	1
16684	5185	1
23935	7869	5
101	3417	2
3760	2997	5
32068	3380	3
7857	1878	3
8527	1818	3
21101	2006	3
16691	4030	2
31	2953	3
9081	5012	3
10264	7203	3
5238	2800	3
3103	4625	2
12928	2584	3
5548	2899	3
3198	2916	3
29331	3754	5
10413	1571	4
7353	2998	3
6253	2859	2
3006	7786	5
29838	3526	5
18724	2609	3
2059	1660	3
7445	1774	3
5991	6853	2
4298	2899	3
21421	2214	3
493	3868	1
11675	2900	3
20999	4986	3
2566	2938	3
10492	1595	3
21755	2134	3
2936	1397	3
10246	4814	3
20150	3867	3
194	1626	3
7659	3167	3
2354	4918	3
16051	3333	3
16284	4425	3
7407	4568	3
7147	3057	3
5447	3003	3
6382	1438	3
969	3911	3
773	5151	3
15856	4922	3
14580	2501	3
19160	2332	3
4246	3931	3
2377	3118	5
34582	5287	3
5444	7641	2
2471	1438	3
36144	5080	3
14849	2169	3
8828	1719	3
5259	2310	5
17265	2974	4
4225	1421	3
56	1	4
13953	3304	3
9424	2513	3
4451	2611	5
11594	1663	2
26699	5080	3
774	4986	3
4985	1471	3
4282	1670	3
2806	5281	2
10457	4568	3
20385	4990	3
1802	4938	1
1641	2865	3
2556	4999	3
1911	2959	3
21787	2450	3
2161	3250	2
10159	3027	3
3437	2711	3
16869	1907	3
6778	7668	4
21098	5344	2
1912	2657	2
10494	2546	3
16770	4636	2
16070	2501	3
29592	3022	3
16803	4478	3
38598	7618	4
4465	2041	1
14839	2496	1
18198	5009	3
35271	5041	3
18381	4999	3
6867	3159	3
4604	4759	3
2320	1419	2
8940	4353	3
251	3156	2
5599	1750	3
11656	3100	3
6568	1748	3
13656	3539	3
24076	2451	3
3766	3219	3
14057	3513	3
9845	3527	3
3777	3007	3
3466	2967	3
631	2102	3
11852	3286	3
4983	2230	3
12562	2013	1
4024	4030	1
35883	4987	3
13918	3180	3
22451	3730	3
13	2967	3
23555	2637	3
33488	5104	3
24020	2450	4
24583	7539	5
4131	2184	3
978	5260	3
2993	2737	3
1909	2321	4
14110	4491	3
15177	2186	4
508	3634	1
9731	3238	4
27231	2839	3
1372	2823	2
6480	5601	2
2129	4562	4
2394	2958	3
6946	4462	5
746	2865	3
3013	2523	3
493	5027	1
2771	7205	3
13234	7667	4
8859	1869	3
2135	7691	2
2838	5506	4
2642	3033	3
21812	5437	1
30611	4887	5
13808	1572	4
35827	4969	5
10656	5001	3
119	2639	3
8852	2186	5
2155	7671	1
5725	5622	3
7250	7203	3
2838	5499	3
2612	1448	3
15158	3057	3
211	2572	2
26889	2924	3
8989	1558	3
10666	3166	3
12961	2341	3
6991	2524	3
3264	1471	3
20889	2322	3
10781	3296	3
37	4317	3
8	3175	4
6932	1928	3
540	2969	1
24332	2602	3
750	5467	5
6330	1516	3
22591	4825	3
5618	1582	3
22194	2197	4
23779	5348	2
5252	7538	3
3270	5195	3
45	4698	5
32886	4434	1
29469	5256	3
24305	2888	5
8667	3643	3
12711	2197	3
8146	2768	3
2050	1472	4
11915	2233	3
175	1672	2
9025	3004	3
3542	2710	3
23875	2839	3
38561	7597	5
2175	1545	3
13460	4697	3
3462	2559	3
15263	5499	3
1690	2720	3
15454	3520	3
3451	2542	3
22572	2233	3
31871	3314	3
5010	2910	3
2364	1487	3
7112	3175	2
18915	4127	3
7624	3019	4
34427	4550	1
17010	3038	3
5328	3496	2
11190	2817	3
5267	1470	3
10931	3022	3
38	3070	3
14618	2958	3
2187	3380	3
10451	5101	3
34116	4553	3
6421	1455	3
5098	3003	4
9340	2546	3
12743	2573	1
23712	2610	4
4447	4973	3
71	7604	3
2645	2997	3
731	57	1
14604	5042	3
1809	2385	2
7256	3846	1
838	3404	5
25842	2710	3
2957	1943	2
4922	2594	3
11406	4588	5
4861	3062	3
2137	1714	3
9417	4061	3
6286	7677	3
7115	2574	3
176	2343	1
5229	1730	3
22966	3026	4
359	3372	5
6786	2639	3
19937	1869	3
11123	2617	3
30292	4161	3
20522	3993	1
6548	1446	3
8962	1907	4
10304	3027	3
26418	2899	3
3825	2299	3
165	2250	3
29400	3046	3
3196	2863	4
5307	1503	3
4054	1572	5
488	4489	1
5217	4057	1
1308	5441	3
21883	4905	3
14511	2523	4
10682	1618	3
578	4563	2
11940	5281	1
12001	7585	1
4078	4577	3
2072	1654	3
16705	7525	3
2224	1459	4
19875	1968	1
5445	1571	3
9248	5260	3
6304	4318	3
8051	5479	3
10499	1741	3
38503	9626	1
13905	1610	5
8268	3007	4
4106	4736	5
3910	2800	3
2462	2085	3
17745	4369	3
5420	7080	3
20313	3767	3
20084	2163	2
13032	2169	3
9008	3330	1
11260	3167	3
206	3316	2
3122	1487	3
15816	3038	3
11870	3381	3
2656	1689	1
5060	3081	3
17501	2313	3
1236	9389	1
23817	3081	3
5193	2768	3
11030	7558	3
5119	2962	3
10661	1640	3
2615	1793	1
21140	2938	3
35683	4999	3
8379	2303	3
29131	3003	3
17964	2332	3
20685	2009	3
1482	9776	5
506	2386	2
23943	2441	1
6014	2733	5
5954	5535	2
9323	2694	3
3039	4151	3
13610	2382	3
7221	3007	3
17453	3180	3
33043	3609	2
24757	2939	3
7498	4875	4
9521	2415	3
13874	3087	3
939	1960	2
5659	3081	4
2829	3690	5
14713	2451	3
22236	4128	1
4291	2450	3
2034	2251	3
7990	4714	3
186	1807	1
11047	4916	1
28008	3001	3
164	2321	3
19160	2685	3
212	4	5
2375	2416	3
2485	2899	3
22929	2303	3
8814	2826	5
5640	4969	3
4459	2958	3
8332	1470	3
10422	1595	3
14620	3016	2
43	2539	3
10802	2803	3
2274	2760	5
4997	1424	4
9612	4039	3
6493	2711	3
4533	5281	1
8468	2566	3
1766	1360	1
10292	1907	3
36812	5459	3
22169	2196	3
12225	4510	3
104	2531	3
6312	1995	3
7411	2878	2
1248	2479	3
3062	1494	2
3923	5168	3
15015	7525	3
26949	2803	3
1962	2265	3
6226	1466	3
9411	2197	3
3796	2169	3
2094	1438	3
2625	3944	2
20691	1972	3
9151	1977	4
11432	3081	3
28812	3033	3
10340	2186	3
9836	1644	3
6029	1644	3
6209	1875	4
28266	3047	3
1809	4549	3
7761	4793	3
881	2520	3
6758	4849	3
85	4772	5
21589	4819	3
4390	2617	3
8318	3011	3
3888	1682	3
6210	3963	3
22103	4072	3
7724	1446	3
5998	1470	5
2656	7692	3
6302	7640	3
33068	5351	3
25873	4836	3
119	2989	3
12750	2609	4
9172	2910	5
8584	3523	3
3238	2939	3
12470	7035	1
23380	3168	3
6969	4213	3
2273	2874	1
280	3003	3
5986	5240	3
9586	2988	5
2562	3539	3
4467	7525	3
10135	5402	3
11480	3000	3
2710	7644	3
33068	5235	3
24648	2978	3
12260	3140	1
7880	3008	3
33611	5351	5
10268	3900	3
3629	5047	3
5827	4511	3
38459	7525	3
5823	1486	3
14620	3566	1
1984	1706	2
20701	4588	3
23823	3007	3
7952	1873	3
17905	2230	3
25321	2763	3
2381	1427	3
21570	2215	5
26410	3867	3
29860	3081	3
8910	1812	1
13395	3454	2
3355	4880	5
3349	7572	2
22236	4212	3
1857	2303	4
6273	2886	1
5348	4276	2
6133	3027	3
7538	1916	3
22606	3082	3
8352	4823	3
3355	3643	3
2695	1436	3
2588	1595	4
6227	3130	3
6589	5255	3
2091	3895	5
11214	3197	3
9643	1476	3
23693	2594	3
2277	2598	1
18381	4739	3
3851	5379	3
26177	3931	3
7523	2333	3
58	4566	3
11004	3007	4
8744	2069	4
33166	4214	4
8546	2360	5
14329	1748	3
3226	2433	5
2149	3496	5
3203	5272	4
10529	2950	3
10514	1471	3
10900	7205	3
11066	1528	5
4141	2720	4
2136	1952	3
2123	1421	3
11779	2321	3
5030	5297	3
5189	3443	3
30580	3081	3
3293	1493	3
7735	5142	3
13948	3753	3
4067	2216	3
824	4938	1
1455	2223	5
4729	5183	3
12612	7204	3
8888	4994	3
4130	2694	3
531	2239	5
17772	3016	4
15476	7538	3
29744	3047	3
16006	3007	3
10406	7206	3
418	5581	1
15	4393	3
9170	1487	3
6177	3971	5
61	2773	3
17569	3042	3
440	3021	5
18064	3034	3
16805	3953	1
3647	4811	2
4106	2814	4
23492	2609	3
22901	3152	2
2847	1391	3
409	2585	1
4304	5221	3
33676	4620	1
198	2934	3
754	3175	2
33622	3968	3
27093	3009	3
4280	2840	3
2787	3229	3
17631	1748	3
14893	2779	3
5741	4004	3
198	2609	3
2277	7688	3
4677	3043	4
28572	5106	3
14448	4994	3
28	5476	5
27719	3004	4
10	3330	1
1925	1852	3
19688	2303	3
11929	3045	5
33575	4335	3
12850	3366	2
3864	7653	3
9049	2974	4
20334	2680	3
7498	4161	3
1966	3038	3
5572	2763	3
5660	2978	3
6908	2644	5
15744	2549	1
1698	1250	1
19613	3104	3
10451	3827	2
3950	1834	3
2047	1499	3
4486	5535	2
4244	4577	3
23	68	1
25265	2950	4
12750	2706	2
2640	1468	5
23511	3207	3
15879	2900	3
6035	5296	3
7260	1737	3
8419	1493	3
4054	5055	1
3681	4595	3
3059	2197	3
19208	2860	3
9896	3239	5
10383	4994	3
289	7202	3
29106	4147	2
9718	1476	1
9534	3000	3
4078	5055	1
3616	1719	4
518	4987	3
34575	5202	3
3671	5622	3
11929	4884	3
2277	3513	4
109	5229	1
33138	4983	3
17329	4049	3
26211	2720	3
3602	2737	3
2297	1491	3
22879	3496	5
4284	2731	1
349	2737	5
6338	1516	3
2757	2710	3
3048	7399	3
6969	5167	2
3348	5261	4
15610	2186	3
2344	3102	3
2771	3046	3
5448	1432	3
32697	5101	3
8800	2082	3
17525	2768	3
36374	5273	3
24988	6334	5
5776	2196	2
8458	2513	3
5243	2546	3
30095	3081	3
6915	2169	4
2943	2456	1
16372	2959	3
21754	3496	5
1637	5018	3
8606	1455	3
9471	2757	3
3619	4782	3
12294	3550	5
7333	4844	3
21816	2503	1
10654	1624	3
9017	3240	4
969	4739	3
4284	7207	3
2965	1802	1
2556	3576	3
35991	5009	3
4679	1484	3
19218	3922	3
13745	2288	4
9591	1473	4
141	5	2
9177	5281	3
26841	3083	3
5623	1459	3
1692	2439	3
18559	1750	3
4683	7594	3
11477	2710	4
1726	1705	3
32066	3275	2
3394	3181	3
1616	2910	4
5419	2451	4
4374	1487	3
4611	3269	1
8814	1925	3
11110	2313	3
213	2212	3
21280	2010	3
9141	3000	3
448	5093	4
15921	3701	5
4036	2899	3
24798	3629	2
21909	2166	1
29884	4436	1
19292	1869	3
1303	9453	1
28861	3238	4
10495	3265	3
11880	2974	4
8859	2542	3
28357	2959	3
14722	2085	3
9357	5104	3
2856	2579	3
2274	5292	3
1812	2900	3
1774	5833	1
5714	1457	3
12909	3081	3
8122	1640	3
1848	1424	3
17620	1971	2
5570	2758	2
4096	1571	4
19361	2865	3
76	2774	3
14996	1682	3
24271	2644	3
14311	1572	3
12967	1511	1
918	2574	5
5658	4170	3
33715	4073	1
30587	3081	3
503	4568	3
7109	1438	3
37709	6379	5
28004	5715	5
6191	4318	5
14062	5241	4
2274	5336	2
7308	1523	2
51	4822	1
108	2950	3
20928	2849	3
2684	5476	2
2500	3095	3
15066	1912	3
48	1741	5
785	4962	4
6232	4342	3
34749	4562	3
18119	1818	3
2654	1447	3
3065	1526	5
20942	3488	3
2710	7585	1
12113	3082	3
22155	2539	3
7435	1441	3
35256	5273	3
2952	2513	3
16378	3043	3
17935	2737	3
77	1575	1
823	3671	5
2414	7203	3
28548	5076	3
5024	4041	1
7544	1552	2
418	3103	4
12518	2910	3
116	2579	3
30588	5154	3
18511	4830	3
5384	2631	1
4474	1681	3
8731	2710	3
4988	2963	4
3653	3409	3
506	4371	3
7666	7293	1
12294	7276	1
6276	2974	5
17912	4825	3
12033	9237	5
919	5091	2
16970	1748	3
12071	2737	3
5530	5591	3
4108	4999	3
2516	5273	3
6373	3019	3
11261	3022	3
10677	1579	1
4028	3444	3
20663	4400	5
9136	1457	3
2487	4533	2
6387	4673	5
11605	2037	3
13444	1691	3
35	2520	3
19368	2953	3
10577	1471	3
1616	5381	3
136	4926	5
26926	2770	3
32092	3639	3
3955	5399	3
6507	2546	3
6640	5284	3
9588	4545	3
16863	3240	3
3741	7202	3
8333	3207	3
430	5071	1
7955	8869	4
8247	5075	3
506	2711	3
8212	2919	3
14681	2670	5
27943	3046	3
4786	1730	4
16431	3043	5
6869	1486	3
6056	2770	3
1879	4750	4
10357	3914	3
10340	1470	3
2829	2198	3
14503	3087	3
24877	4508	3
36337	5275	3
23866	8124	1
9607	3340	2
3437	2938	3
16684	4872	5
11985	2419	3
36801	5324	3
3484	7202	3
15231	1764	3
13904	2303	3
36501	5445	2
3235	5041	3
3494	7203	3
29372	5104	3
515	3933	2
14164	4253	1
194	2069	3
7455	1748	3
3062	1424	3
1909	3047	3
9837	2757	3
18232	2523	3
18965	3795	2
12381	1668	4
4246	1671	3
327	5260	4
3457	3219	3
313	1654	5
2273	2573	5
10775	7207	3
10061	1526	3
5001	1912	3
14132	3164	3
2098	2010	3
4227	3495	3
230	2025	3
418	2943	4
11809	7204	3
15746	3078	3
7550	5275	3
5573	4288	2
19859	4257	3
4681	1423	3
15232	4491	4
7517	2284	5
20055	5101	3
5433	1858	3
12242	3164	4
17854	2332	3
5203	2609	3
2052	2438	3
13529	7510	1
11378	2849	3
515	2739	1
33362	5273	3
25695	3467	4
30508	3081	5
10723	2720	3
6933	1966	4
21506	2382	3
3817	1877	2
6900	1438	3
18028	2768	3
7344	3380	4
21415	2916	3
283	5	1
27439	3180	4
21933	3081	3
26455	2762	3
16036	3554	3
20286	2223	1
5217	5402	3
16172	2720	3
1646	2535	3
935	8675	1
6399	2001	4
269	2955	3
16646	2058	2
8681	1487	5
13098	4255	3
17441	2916	3
18451	2333	3
24104	2454	4
11236	5251	4
23231	2382	3
4144	1691	3
21684	4994	3
178	2169	3
19018	2452	5
19450	3607	3
50	4737	5
8462	4918	3
682	3358	2
2313	7045	2
3013	2209	5
34665	4548	3
18705	1945	3
100	41	2
8546	2186	5
25982	2958	3
19924	1869	3
35351	4853	4
1938	4288	3
34002	4585	4
1925	1504	3
18206	4155	4
641	46	1
5276	3046	3
34168	4844	3
265	2170	1
18408	2415	3
13674	2602	3
239	2970	2
34254	4513	3
17962	3682	1
752	3286	3
6035	2922	3
7922	1446	3
408	3137	1
12518	4826	3
166	2720	3
3231	2958	5
2235	2899	3
19180	5476	3
2154	1974	3
63	7205	3
5049	2169	3
3020	4825	3
3696	2602	3
2930	3660	1
17471	4606	3
12059	1486	3
2562	1748	3
14009	1721	3
1080	2197	3
9829	7204	3
6	4953	3
5837	1682	3
10141	1492	3
19368	2950	3
2521	2762	3
29204	3244	3
9654	3795	3
22206	2762	3
1663	1044	4
11802	3286	3
8105	2001	3
427	4755	1
12949	5224	2
9754	2186	3
7356	4632	5
1919	7655	3
36501	5336	4
6276	2005	4
21506	2106	3
3680	2956	5
24453	2978	3
11123	2048	2
313	4245	2
4227	5337	3
7241	2920	4
37	4552	3
149	2727	3
81	7623	3
17201	2450	3
87	1509	5
19676	1858	3
11365	5381	3
2396	5101	3
33322	3753	3
23555	2460	1
2320	1419	4
9667	2322	3
4102	5174	2
5189	5123	5
13236	3044	1
25897	2958	3
22923	3913	1
4985	1666	3
33068	5289	3
28398	3175	2
21062	2720	5
1313	2177	1
1690	2644	3
1365	7425	1
17527	1748	3
258	6767	5
2710	1427	3
31319	3082	3
7969	3754	3
10873	3104	3
25361	3181	3
1808	3082	4
7370	3081	3
12325	5277	3
3567	2865	4
1688	3736	5
6056	7207	4
2588	7618	3
13354	6884	1
21349	5451	3
964	111	5
2120	5430	3
10483	1670	3
38357	8343	1
7635	1912	3
25234	3106	3
8854	2942	3
5376	5206	2
2578	2944	3
24112	3380	3
8439	3106	3
939	7675	1
6013	7203	3
222	2058	2
6085	1654	3
17599	5360	2
1308	1545	3
515	3069	3
4124	1473	2
7587	2838	3
7485	4368	3
8851	2197	4
36756	5472	3
29204	3167	3
10	3759	3
20580	3438	3
5061	2197	3
2661	1503	3
4715	7691	3
4106	4736	1
9485	2672	3
6093	1630	2
20529	2037	3
35990	5112	3
1685	2341	4
13035	7533	5
717	4401	5
16779	3191	3
34697	7534	3
6618	7203	3
38445	7525	3
1916	3118	3
8431	4992	3
11495	3022	3
13085	3409	3
2317	1946	3
10835	2840	3
60	61	3
4372	2800	3
325	3494	3
3901	7201	3
8352	4605	1
785	1577	3
7761	5594	2
3809	7626	5
6605	2196	2
9109	2950	3
14164	4170	3
5920	1457	3
14491	1915	1
15078	3860	2
5619	7680	3
11415	1618	3
8437	1454	3
3858	2278	3
7125	1438	3
13718	3128	5
34283	4836	3
17026	2415	4
4904	1946	4
32385	3301	1
4101	1503	3
539	4944	2
14540	4512	3
5243	4197	1
1245	7157	5
12356	2082	3
14511	7204	3
4459	3790	3
17607	2763	3
3753	2025	3
711	4987	3
15231	2574	4
8898	3409	3
13659	2081	5
23046	7078	4
23657	2803	3
7498	4255	3
29709	3034	3
6480	5616	2
135	6854	1
20275	5064	4
14330	3011	3
6699	1522	2
127	2376	1
494	5288	2
7307	2025	3
3228	1499	3
286	7464	1
1605	2313	3
723	1707	3
5820	3238	3
6763	2924	3
29806	5126	3
7800	2405	2
16890	8195	1
16241	5473	5
27055	2803	3
18638	1750	3
23441	2839	3
6859	5592	3
16296	3101	3
6096	2296	3
12741	3882	3
34372	4906	2
22660	4532	3
9419	2010	3
1809	4969	2
456	2520	3
14163	2134	3
30907	5283	3
9257	1457	3
1925	7644	3
23564	2539	3
2930	3154	2
34088	4463	4
7506	4533	3
16712	1719	5
5029	2001	3
71	4879	5
25325	4345	3
159	7658	3
32649	4450	3
26914	2768	3
28920	3106	3
6304	4815	3
2105	3081	3
3892	7572	2
3428	1817	3
4078	1666	5
12788	2268	3
2892	5765	1
22972	2321	3
5144	2250	3
14625	3240	4
12142	2163	5
5376	1876	2
7594	2197	3
76	2006	3
490	3882	3
10639	1681	3
2600	4510	3
2441	2450	3
3077	1403	3
2316	1719	3
6112	2006	3
13329	3142	3
14906	1671	3
35136	4697	2
1492	1878	4
12754	3443	3
3257	1861	3
26234	2720	3
10381	2523	3
4119	1618	3
7876	4528	3
2704	5040	3
258	2542	3
8905	4533	2
16968	7493	3
26228	2720	4
21731	2938	3
6	4703	3
13336	7205	3
11495	1486	3
8056	2513	3
754	1719	3
18000	4462	3
1779	2382	3
6758	3026	3
2326	4353	3
25602	2693	3
5555	1435	5
2582	7692	3
5608	2699	2
18519	2850	3
3072	1654	3
9866	1747	3
6501	5360	2
22	3046	3
1603	4316	3
38131	7204	3
4686	1491	3
18544	2322	3
16378	2546	3
1991	3106	3
9829	1520	3
9357	4072	5
29363	3336	3
1634	7206	3
22431	2594	3
1695	7583	2
5867	2188	3
18550	2762	4
1921	2730	3
10500	1755	3
5171	2602	3
24931	4238	3
17268	2602	4
4498	2230	3
35156	4697	3
14729	1869	4
11536	4635	3
10710	1472	2
29824	3141	3
37666	6159	1
15005	1595	3
26843	3101	3
6554	5041	3
12710	1503	3
8476	1487	3
26410	5340	3
6312	2849	3
26410	4032	1
6603	7202	3
9412	2910	3
5703	7409	1
9277	3447	1
28464	3900	3
10794	2910	3
6112	7493	3
5840	2737	3
2117	2299	3
18276	2197	3
4872	2186	3
5205	3827	2
3676	1455	3
2025	1390	3
3696	2685	3
5585	5254	3
8741	1456	3
307	2416	4
18519	3106	3
7950	3443	3
5828	2346	1
8953	4463	4
387	3657	3
14588	2450	5
135	1595	3
2561	1691	3
7760	2978	3
5013	1454	3
11812	1671	3
9780	7227	1
4131	1654	3
6323	4161	3
963	2953	3
2955	1630	2
4609	3286	3
16403	4068	3
15204	4884	3
518	4993	2
1885	6389	3
6894	2229	3
9280	2196	2
2670	7592	3
10	4401	3
2961	7662	2
3546	7312	2
27380	2849	3
26469	2729	3
5965	2916	4
13490	1682	3
36685	5243	3
1719	1644	3
9338	3457	3
14739	2106	3
3767	2950	3
101	3008	3
5394	2197	3
15606	2272	4
9586	4625	3
20286	4319	5
10494	2300	3
24621	2610	3
12407	2163	5
3869	4055	4
36197	5075	3
23362	7640	3
3426	1794	3
750	4759	2
792	2382	3
26404	3380	4
14399	1814	5
33690	4617	3
2938	3034	3
17385	1748	3
4900	3081	3
22839	3826	5
2751	1865	3
12331	1595	3
9838	3210	3
17218	2006	4
717	4288	3
1822	3409	3
23598	3081	3
20660	2910	3
16375	3382	3
3523	2951	3
16844	1719	3
27504	3101	3
11378	1643	3
4609	2893	1
5422	2097	3
12596	3524	1
3448	1834	3
6766	3205	4
6856	2302	3
12029	3117	2
34105	4391	3
676	2225	5
5178	5241	3
3657	1405	3
1399	2010	3
6570	2197	3
409	1973	1
15992	2571	1
15900	1847	1
16703	4853	3
6371	2082	5
12342	2170	4
29530	3180	3
25627	3009	4
10794	1749	3
5766	3083	3
8766	1456	3
12550	1907	4
12391	1492	3
9514	2768	3
6126	2319	1
13747	1945	3
18555	5625	3
25	4546	1
14556	1816	3
128	2320	5
2503	7082	4
3550	1403	3
8490	2947	5
23809	2988	4
27350	2841	2
3046	7206	4
2936	3055	3
13298	2991	3
7497	2140	2
386	2919	3
873	3003	3
16841	4450	3
1634	2197	3
6411	2186	3
24337	3159	4
3820	4371	2
2437	4647	3
9662	1926	3
21880	2425	3
6985	3955	3
10177	1470	3
2774	5221	3
3342	1861	3
2554	7203	3
5348	4671	4
2445	7203	3
10456	2176	3
4555	3380	3
723	2513	3
10016	2959	3
23367	2728	3
28678	3489	3
9576	2275	3
4372	2737	3
4131	3141	3
7441	7377	3
6969	7206	3
37052	5275	3
836	4781	2
13718	2454	2
1455	3007	3
3902	7180	1
19949	2800	3
8462	4367	3
12007	5001	3
17252	1748	4
4474	2589	1
4227	2900	3
2562	5131	3
11015	2048	5
24460	2737	3
2499	2053	3
2388	1862	3
3175	7202	3
3309	3600	4
5348	4651	2
2770	1652	3
11410	1873	3
14707	1691	3
6321	2924	3
2906	2303	3
5395	2085	3
2994	2655	3
2770	2954	3
8089	1512	3
8526	1814	3
8731	4830	3
8754	4316	3
7735	4567	3
10806	2233	3
11426	2234	3
4205	7667	5
2083	3046	3
3287	2899	4
4166	1492	3
1690	4463	4
23577	3872	3
13027	3001	3
12418	4004	3
959	3259	3
6502	3022	3
9321	1541	2
8814	7575	3
3635	1405	3
34207	4570	3
671	2824	2
17643	4215	3
3567	4910	3
5454	1963	2
13118	7877	1
30419	3275	3
18947	6818	5
5752	2566	3
5837	3265	4
5997	3796	1
1909	1869	3
3952	5497	5
8449	3003	5
1313	4096	1
12022	1486	3
3432	3081	3
19780	1907	3
2615	1780	3
31366	3093	3
4581	5255	5
4790	3130	3
2277	2025	3
5869	2959	4
27875	2988	4
2256	5167	2
26521	4719	3
6576	2164	3
26852	4421	3
1890	3435	5
4478	1441	3
2676	2949	1
9513	2762	3
29675	3033	3
5737	4510	3
18474	2461	3
21831	2524	5
6545	2800	3
136	4239	5
7297	2981	4
9818	2958	3
114	3349	4
2781	7203	3
5350	3057	3
24401	4080	3
45	4635	3
10	2071	2
24728	2546	4
21423	2250	5
4390	2185	3
2050	2501	3
13884	2574	3
7180	5273	3
29785	3457	4
14427	1861	3
24827	4533	3
1943	7399	3
1080	5441	3
4476	1878	3
821	4738	4
7387	1912	3
2884	2169	3
2282	3081	3
33339	5154	3
3008	1817	3
2550	2544	3
18188	3898	3
7653	2583	2
1703	5277	3
32786	3436	3
2136	7626	1
1649	3057	5
1761	3167	3
14804	1573	5
4824	2321	3
21885	2164	3
14661	1705	3
4473	1572	3
4015	1737	3
771	4793	3
7443	4221	1
18558	2902	1
29222	3275	3
10116	3009	3
2317	2052	2
9725	1465	3
317	3738	5
4080	2948	2
919	3008	3
8176	3203	2
26499	2737	3
21572	2084	3
35131	4738	3
2997	1967	1
4119	4367	3
8728	3128	3
363	1972	3
24233	2513	3
25056	7205	3
950	3576	4
343	2710	3
17762	2685	3
4819	1626	3
2591	1441	3
3336	2610	3
10654	5243	3
1330	2283	1
12770	3042	3
5385	5050	1
25491	3009	3
2063	1478	4
178	2217	3
2343	7680	3
17256	2639	3
17935	3022	3
2697	1402	3
10236	7120	2
13276	7656	3
1850	1532	1
3033	2216	4
11374	3262	3
748	6543	5
836	5080	3
2674	2265	3
12508	2272	3
20536	4999	3
2642	2762	3
4982	1504	3
13878	1748	3
7471	3118	3
7720	2609	3
71	2905	1
16691	2737	3
2348	3438	4
11414	1486	3
2294	4350	3
4879	2321	3
10604	5109	5
4078	5275	3
14540	5256	3
6579	5243	3
305	11	3
2546	4215	3
6817	6637	5
9471	3073	2
232	4637	3
19751	2900	3
2817	3740	3
2063	9189	2
17125	1747	3
1607	7358	1
4740	4922	3
35681	5278	3
171	1754	1
579	2520	2
23476	2406	2
26489	2929	4
24562	2531	3
11819	2268	3
10977	2849	4
579	9683	1
17874	7199	2
5827	4353	4
11044	8388	5
3553	5260	3
61	2242	3
9444	1923	3
12948	3081	3
29392	3119	2
6528	4202	3
884	5316	3
13410	2265	3
4691	1670	3
26398	5464	3
30230	3078	3
22124	4030	1
6170	5041	3
5743	3446	1
2120	4359	3
8256	3092	3
23377	2761	1
24606	4884	3
3345	7681	2
752	3752	5
33407	3860	2
807	7692	3
2354	4697	3
18381	2803	3
12920	3046	3
2135	2457	1
2105	2451	4
8927	2197	3
2247	2996	3
9979	3280	1
21698	3106	3
2011	2251	3
19205	5429	3
5504	3204	2
6422	1486	3
2354	3790	3
8451	2197	3
25498	3115	3
5348	3437	2
5140	3275	2
16434	4295	3
17840	2300	4
7478	1972	3
18652	3083	3
8675	4039	2
6501	2800	3
6971	4725	4
10	5066	3
4859	7618	3
20213	2685	3
900	69	2
744	2464	2
5836	1470	3
17699	7655	3
6501	4927	3
2002	1434	1
25873	4832	2
116	2955	3
6726	1642	3
7276	1907	4
5762	3506	2
15053	5047	3
2041	3254	4
21366	2658	1
7604	3082	3
24099	4368	4
7246	4616	2
1279	3251	3
13956	4532	3
430	5457	1
11314	4342	5
5530	5283	3
1721	2169	3
1690	4764	1
31061	3081	3
6856	2763	3
18394	1916	3
7126	1671	4
10993	3184	2
2327	2439	3
437	2450	4
7702	1516	3
4694	5093	3
5012	1573	5
950	1840	4
10	7389	1
535	7618	3
505	1496	2
15988	4508	3
2952	1828	2
6064	2025	3
14108	2884	3
16403	4562	3
2845	2757	3
4832	1719	3
6822	2170	1
3246	2006	3
22834	2321	3
3506	3018	3
2158	1470	3
7863	2006	3
8742	2085	3
1365	3198	5
885	5246	4
17519	9837	4
10926	3003	4
2591	3045	4
3007	7587	3
171	2831	5
33391	4405	3
9976	1662	3
4992	2875	1
8873	5050	2
8816	2770	3
9449	1749	3
20781	8240	4
11675	2520	4
17643	3794	3
5442	2084	3
9878	2273	5
553	2144	2
17199	1747	3
5109	7655	3
2427	1470	3
3424	4549	5
8423	2321	3
327	2053	3
258	4886	3
30602	3081	3
14647	2924	3
6914	2186	3
23653	2950	4
6829	2275	3
1703	5275	3
16572	3091	3
2058	2974	3
2733	3003	4
9015	5281	1
4035	2180	4
11224	2644	3
2616	3197	3
231	2058	3
24589	4170	5
3392	3968	3
3696	7522	3
21912	2973	5
37840	7144	5
579	8971	5
6210	5283	3
317	3271	2
5713	1457	3
739	3753	3
3426	3168	4
2083	3130	3
8185	5575	4
5883	3923	3
5376	5220	1
